GDSC1_AAC_SMILES.txt,0.5,32,5,gnndrug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_prot,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,0.5,32,5,gnndrug prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_prot,both,1,0,0,0,lmf,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_mirna,both,1,0,0,0,lmf,rmse
GDSC1_AAC_SMILES.txt,0.2,40,5,gnndrug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_mirna,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,0.2,40,5,gnndrug mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_mirna,both,1,0,0,0,lmf,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_metab,both,1,0,0,0,lmf,rmse
GDSC1_AAC_SMILES.txt,0.2,40,5,gnndrug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_metab,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,0.2,40,5,gnndrug metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_metab,both,1,0,0,0,lmf,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_hist,both,1,0,0,0,lmf,rmse
GDSC1_AAC_SMILES.txt,0.2,40,5,gnndrug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_hist,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,0.2,40,5,gnndrug hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_hist,both,1,0,0,0,lmf,rmse
CTRP_AAC_SMILES.txt,0.2,40,5,gnndrug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_rppa,both,1,0,0,0,lmf,rmse
GDSC1_AAC_SMILES.txt,0.2,40,5,gnndrug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_rppa,both,1,0,0,0,lmf,rmse
GDSC2_AAC_SMILES.txt,0.2,40,5,gnndrug rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_RMSELoss_GNNDrugs_gnndrug_rppa,both,1,0,0,0,lmf,rmse
