CTRP_AAC_MORGAN_1024.hdf,5,drug mut cnv exp,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_mut_cnv_exp,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mut cnv exp prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_mut_cnv_exp_prot,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mut cnv exp prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_mut_cnv_exp_prot,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug cnv exp prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_cnv_exp_prot,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug cnv exp prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_cnv_exp_prot,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug cnv prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_cnv_prot,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug cnv prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_cnv_prot,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug exp rppa prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_exp_rppa_prot,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug exp rppa prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_exp_rppa_prot,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug exp rppa hist prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_exp_rppa_hist_prot,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug exp rppa hist prot,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_exp_rppa_hist_prot,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mirna metab hist rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_mirna_metab_hist_rppa,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mirna metab hist rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_mirna_metab_hist_rppa,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug prot rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_prot_rppa,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug prot rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_prot_rppa,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_mut_cnv_exp_prot_mirna_metab_hist_rppa,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_mut_cnv_exp_prot_mirna_metab_hist_rppa,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mirna,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_mirna,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug mirna,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_mirna,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug metab,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_metab,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug metab,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_metab,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug hist,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_hist,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug hist,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_hist,both,1,0,1,lmf,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeBySum_WeightedRMSELoss_MorganDrugs_drug_rppa,both,1,0,1,sum,weighted_rmse,0
CTRP_AAC_MORGAN_1024.hdf,5,drug rppa,HyperOpt_DRP_CTRP_1024_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_MorganDrugs_drug_rppa,both,1,0,1,lmf,weighted_rmse,0
