CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_hist,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_hist,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_hist,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_metab,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_metab,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_metab,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_mirna,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_mirna,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp mirna,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_mirna,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug prot rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_prot_rppa,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug prot rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_prot_rppa,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug prot rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_prot_rppa,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_prot,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_prot,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_prot,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mirna metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mirna_metab,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mirna metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mirna_metab,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mirna metab,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mirna_metab,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug metab hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_metab_hist,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug metab hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_metab_hist,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug metab hist,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_metab_hist,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug metab rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_metab_rppa,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug metab rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_metab_rppa,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug metab rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_metab_rppa,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut exp cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_exp_cnv,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut exp cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_exp_cnv,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut exp cnv,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_exp_cnv,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp_prot,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp_prot,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp_prot,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_exp_prot,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_exp_prot,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv exp prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_exp_prot,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa_prot,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa_prot,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa_prot,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa hist prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa_hist_prot,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa hist prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa_hist_prot,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug exp rppa hist prot,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_exp_rppa_hist_prot,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mirna_metab_hist_rppa,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mirna_metab_hist_rppa,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mirna_metab_hist_rppa,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp_prot_mirna_metab_hist_rppa,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp_prot_mirna_metab_hist_rppa,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug mut cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_mut_cnv_exp_prot_mirna_metab_hist_rppa,both,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_CELL_LINE_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_exp_prot_mirna_metab_hist_rppa,cell_line,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_DRUG_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_exp_prot_mirna_metab_hist_rppa,drug,1,0,0,0,lmf,weighted_rmse
CTRP_AAC_SMILES.txt,1,40,5,gnndrug cnv exp prot mirna metab hist rppa,HyperOpt_DRP_CTRP_ResponseOnly_EncoderTrain_Split_BOTH_NoBottleNeck_NoTCGAPretrain_MergeByLMF_WeightedRMSELoss_GNNDrugs_gnndrug_cnv_exp_prot_mirna_metab_hist_rppa,both,1,0,0,0,lmf,weighted_rmse
